category,video_title,content,similarity_score,is_euphemism,timestamp,author_id,is_first_time_appearance
Sexuality,Older Men! Massage THIS Spot for 1 Minute to Restore Potency | Dr. Nora Hayes,your videos are easy to understand and very encouraging for seniors.,0.2652,False,2025-12-21 17:19:39+00:00,UCX_7SByRQtV7KciroqL2jdw,False
Sexuality,Older Men! Massage THIS Spot for 1 Minute to Restore Potency | Dr. Nora Hayes,hey what up you guys!! i'm 46 and been impotent since i was 24. anyone knows a natural cure??,0.3003,False,2025-12-21 17:27:43+00:00,UC8u6qbkvD-DWT1EPTluNFTg,False
Crime_Conflict,Corruption is not bad,hype man doing some heavy lifting here,0.2401,False,2025-12-21 18:00:50+00:00,UCCaPUWNkBizI1bK0d3tZlEg,False
Socio_Economic,WHAT KIDS SEE  vs WHAT PARENTS SEE,the second one is so true!:face with tears of joy:,0.2608,False,2025-12-21 18:15:06+00:00,UCpahwmamlNMzvOPRPiTolrA,False
Personal_Relational,What Victims of Emotional Abuse Really Need  | Dr. David Hawkins,"what i need in this moment is the ability to leave him.. a place in which to go when i walk out that door; it doesn't have to be much, just a roof over my head that my small social security income can pay for, along with my prescriptions and a little food. unfortunately, having exhausted all avenues for shelter/""housing"" that i and my therapist can think of, that goal seems to be in vain, at least for now. so, in lieu of what i actually need in this moment i would be grateful if i could just find reason for hope that i could achieve a sufficient measure of inner peace in order to stay amidst the daily onslaught of his mental/emotional/financial abuse; and yes, i would add physical abuse because in myriad of ways he is causing me to age & die prematurely, painfully.. :folded hands::broken heart::dove:",0.3374,False,2025-12-21 18:53:14+00:00,UCOWnSbGlsYW44nVCkDVydeg,False
Bodily_Functions,"🩸💩Period Poop Explained: Constipation, Diarrhea or Both?","hi, can also you do a video on ‘period puking’ i get looked at like i’m crazy when i mention that one of my occasional monthly symptoms is throwing up.",0.4059,False,2025-12-21 19:57:33+00:00,UCcw_2YMrcyodfx-CjWM4cIg,False
Medical_Conditions,Symptoms of Psychosis,my friend has felt disconnected from reality for 20 years. is that psychosis?,0.5257,False,2025-12-21 20:30:00+00:00,UCrptp9CaatNoW5liFOeBqVA,False
Sexuality,Older Men! Massage THIS Spot for 1 Minute to Restore Potency | Dr. Nora Hayes,"i watched it all the way through and i have no idea what she is trying to get you to do, just show it for gods sake, it's like she's living in the victorian era where you daren't even show an ankle!",0.2222,False,2025-12-21 20:54:47+00:00,UCGkbNbCI-P_PA8hEabKkKSw,False
Medical_Conditions,Lung cancer can be silent until it’s in advanced stages,"whether you’re experiencing physical or emotional pain, god is the one and only source that can and will get you through. no matter how impossible the situation may seem, no matter how helpless or hopeless you may feel, you should remember this, nothing is impossible with god. god's infinite presence assures us that we are never alone. there is no place that we could go to escape god’s presence. there is nothing that god is not in control of. everything that happens, god either causes to happen or he allows it to happen. however, everything god does is done in love. there is always some reason for it, and for those who love god and are called according to his purpose, he will work everything out for good. the reason why jesus tells us not to be anxious is because the father cares for us. as christians, regardless of whether we are alive in this world or pass away, our lives and ultimate allegiance belong to god, and everything we do should be done with the intention of honoring him; our lives are dedicated to his purpose, even in death. without god there is no hope. in god there is the hope of a better life now and the promise of a future. in this life we are bound by death, but in god we have the hope of release from that bondage. it is only when hope abounds that we move forward. all that the worldly person lives for is gone in an instant and means nothing in light of eternity. even if you have attained your worldly desires, what good are they at death? but living according to god's will can bring a deep sense of peace, joy, and purpose in this life, along with the promise of eternal life. ultimately, the enemies we face, are not people or objects. it is not our body, it is not physical enemy. our battle is indeed spiritual, in each of those cases, we can choose to fight the wrong battles, or we can rest knowing god is fighting for us. we fight this war by daily putting on the whole armor of god, always praying, standing firm in the word of god, and staying alert. god blesses those who read his word, listen to it, and obey it. we need to live each day guided by an eternal perspective. so rest in knowing that when you keep holding on, you will see that in your weakness, god will be your strength. therefore, repent and have faith in him. john 14:27 ""peace i leave with you, my peace i give to you; not as the world gives do i give to you. let not your heart be troubled, neither let it be afraid.""",0.2745,False,2025-12-21 21:01:31+00:00,UCa0XPMFp_OFd4GJcCOOyJNQ,False
Medical_Conditions,Terminally ill Stanford professor teaches class about dying from cancer,"whether you’re experiencing physical or emotional pain, god is the one and only source that can and will get you through. no matter how impossible the situation may seem, no matter how helpless or hopeless you may feel, you should remember this, nothing is impossible with god. god's infinite presence assures us that we are never alone. there is no place that we could go to escape god’s presence. there is nothing that god is not in control of. everything that happens, god either causes to happen or he allows it to happen. however, everything god does is done in love. there is always some reason for it, and for those who love god and are called according to his purpose, he will work everything out for good. the reason why jesus tells us not to be anxious is because the father cares for us. as christians, regardless of whether we are alive in this world or pass away, our lives and ultimate allegiance belong to god, and everything we do should be done with the intention of honoring him; our lives are dedicated to his purpose, even in death. without god there is no hope. in god there is the hope of a better life now and the promise of a future. in this life we are bound by death, but in god we have the hope of release from that bondage. it is only when hope abounds that we move forward. all that the worldly person lives for is gone in an instant and means nothing in light of eternity. even if you have attained your worldly desires, what good are they at death? but living according to god's will can bring a deep sense of peace, joy, and purpose in this life, along with the promise of eternal life. ultimately, the enemies we face, are not people or objects. it is not our body, it is not physical enemy. our battle is indeed spiritual, in each of those cases, we can choose to fight the wrong battles, or we can rest knowing god is fighting for us. we fight this war by daily putting on the whole armor of god, always praying, standing firm in the word of god, and staying alert. god blesses those who read his word, listen to it, and obey it. we need to live each day guided by an eternal perspective. so rest in knowing that when you keep holding on, you will see that in your weakness, god will be your strength. therefore, repent and have faith in him. john 14:27 ""peace i leave with you, my peace i give to you; not as the world gives do i give to you. let not your heart be troubled, neither let it be afraid.""",0.2745,False,2025-12-21 21:07:47+00:00,UCa0XPMFp_OFd4GJcCOOyJNQ,False
Personal_Relational,How to deal with grief from narcissistic relationships,i told him i was grieving over the loss of this relationship. his reply was… i would hold you if i could. that kind of blew my mind because he was the cause of the grief and he refused to understand that.,0.4273,False,2025-12-21 21:10:19+00:00,UCVqpflJqnIxExrjI82NFL_w,False
Socio_Economic,Police Officer SHOCKS THE COURT with his answer,this cop is a joke i believe he is crooked. this guy here is very sketchy to me.,0.2693,False,2025-12-21 23:20:05+00:00,UCRdRJI2MvkmGg_e8xvzabsA,False
Medical_Conditions,JFK’s granddaughter reveals terminal cancer diagnosis,may the almighty god make the process easier for her and her family; blessings to her family and all her loved ones.,0.2279,False,2025-12-21 23:22:15+00:00,UC69SnH9yPbnHUWXL6surd4w,False
Social_Issues,Systemic Racism Explained,i think the moral of the story is don’t name your kids jamal. :face with tears of joy::face with tears of joy:,0.2709,False,2025-12-21 23:45:37+00:00,UCvIXFHJmqhpfIQlHSfRkyiQ,False
Bodily_Functions,What Happens If You Only Drink Blood? 🤔,nah at this point your becoming into a vampire,0.3038,False,2025-12-22 01:02:33+00:00,UClnbR3t84h7o7g6i7wOmS9A,False
Mortality,The Hidden Mercy Killings Of India 😧,we dead ass forcing indians to take a bath :skull::skull::skull:,0.3143,False,2025-12-22 01:25:03+00:00,UCkU4bRGtYQ4Ukx3LARWqs9A,False
Medical_Conditions,JFK’s granddaughter reveals terminal cancer diagnosis,i don’t get why she’s blaming her uncle. tatiana has the autonomy and unlimited family resources to get her vaccines and “gold” standard tx .. instead she should be focusing her energy on spending what time she has left to her children and prayers .. god bless and hope you have the peace and love that only god can give :folded hands:,0.2322,False,2025-12-22 01:46:14+00:00,UCYPpjmZdsIC_JM51YJgeMrg,False
Sexuality,Older Men! Massage THIS Spot for 1 Minute to Restore Potency | Dr. Nora Hayes,i do this by sitting on top of a tennis ball and rolling it around with my perineum,0.2481,False,2025-12-22 04:36:30+00:00,UCcqQ1tvyB8IwHW_0i1zsxWg,False
Sexuality,Older Men! Massage THIS Spot for 1 Minute to Restore Potency | Dr. Nora Hayes,"there used to be a few spots i could touch for an instant schwing, but they were located on my wife.",0.2755,False,2025-12-22 05:12:57+00:00,UC9lp22HBu0wF5wW7Tu8SH8Q,False
Physical_State,"HEY, YOU’RE ALREADY FAT (Dandy’s world) #meme #animation #Dandysworld",i headcanon the less astro sleeps the more aggressive he gets,0.2268,False,2025-12-22 06:22:17+00:00,UCLud0R8Gj4zG0YmTHQ8fysA,False
Socio_Economic,WHAT KIDS SEE  vs WHAT PARENTS SEE,marimo baka,0.3442,False,2025-12-22 07:01:04+00:00,UCRqaVVhDczTKEsCpNNta0Ug,False
Medical_Conditions,22 with terminal cancer: Canadian gymnast grapples with a life-changing diagnosis | Before &amp; After,rollymelanoma,0.3318,False,2025-12-22 10:04:50+00:00,UCvnSsBA3rwChi3AjUFE3EZA,False
Social_Issues,Racial Segregation and Concentrated Poverty: The History of Housing in Black America,biden or trump?,0.2995,False,2025-12-22 11:13:55+00:00,UCyin7Gb4E2NQhwBwTOhvXRQ,False
Social_Issues,Racial Segregation and Concentrated Poverty: The History of Housing in Black America,i cancel all negative and demonic curses spell rituals that,0.2998,False,2025-12-22 11:15:44+00:00,UCyin7Gb4E2NQhwBwTOhvXRQ,False
Physical_State,DeafBlind and Intellectually Disabled (Learn How to be his Friend),his parents most def cried frequently i can not imagine a single parent that wouldn't in this scenario. :sad but relieved face:,0.3519,False,2025-12-22 12:04:58+00:00,UCNZtSmkroDdDuNjmM4f3LmQ,False
Medical_Conditions,Symptoms of Psychosis,try goggling thyroid - it’s a powerful organ and you’d be wise to check it out to fully inform folks,0.1929,False,2025-12-22 15:55:44+00:00,UCjuJhM1jYR7kG3PrFvuyEeA,False
Sexuality,Peeing with an erection?,"one look at a picture of hillary clinton, problem solved.",0.2213,False,2025-12-22 16:41:51+00:00,UC0YjVjjf-w_c1mM8EHCIXiw,False
Sexuality,How a Female Erection Works,the worst show for my dinner:grinning face with sweat:,0.3027,False,2025-12-22 17:11:46+00:00,UC7kqlqX3L5dWyB_m1RoOYWA,False
Social_Issues,Racial Segregation and Concentrated Poverty: The History of Housing in Black America,reversed by trump :face with tears of joy::face with tears of joy::face with tears of joy:,0.3033,False,2025-12-22 18:33:34+00:00,UCNJpagUAXzQEzQOPiml3pUg,False
Personal_Relational,What Victims of Emotional Abuse Really Need  | Dr. David Hawkins,"i'm using a different account i'm a woman, we need to leave them behe will never change we have to come to terms with we have to leave we to.",0.3142,False,2025-12-22 19:46:05+00:00,UCIT8-x1otWukDfubVxnrDsw,False
Sexuality,Older Men! Massage THIS Spot for 1 Minute to Restore Potency | Dr. Nora Hayes,"brentwood, tn",0.2642,False,2025-12-22 19:46:39+00:00,UCZ1sD6F4ZfaHHpwDAwMf59Q,False
Sexuality,Older Men! Massage THIS Spot for 1 Minute to Restore Potency | Dr. Nora Hayes,i agree with the previous comment. less videos of other massaging and more explicit directions of the perineum location and how it’s done! really not interested in the other videos in the presentation. this is not an easy location to find so you have to more explicit and more detail. thank you for your talk.,0.2433,False,2025-12-22 19:50:42+00:00,UC17lYkMsRJAFFCZlL24Qnvg,False
Crime_Conflict,Corruption is not bad,do they feel what he thought?,0.3054,False,2025-12-22 20:34:28+00:00,UCCxHvZkbFQuTMJ7KCwiULaA,False
Physical_State,"HEY, YOU’RE ALREADY FAT (Dandy’s world) #meme #animation #Dandysworld",i just now realized that this was from cory's video.,0.1634,False,2025-12-22 21:22:12+00:00,UC_czXpISfSdDKxhh1CUn6wQ,False
Sexuality,How a Female Erection Works,you left out the part how during a female orgasm the cervix dips down a bit with those muscular contractions towards the posterior fornix where the sperm laden semen pools after ejaculation of the man thereby increasing the chance of fertilization of the egg.,0.5213,False,2025-12-23 00:13:56+00:00,UCQqNTsdEvXCuyetXffIotIg,False
Personal_Relational,"If you have Abandonment Issues, this is THE CURE (WATCH THIS)",when my parents where in conflict i felt like it was because of me and felt like i had to pick a side every time and figure out who is right or wrong i dealed with a lot as kid i wish they could divorce instead of picking fights all time and abusing me on top of that,0.405,False,2025-12-23 00:51:02+00:00,UClOelMnVoTYDXl0MV28XJbg,False
Crime_Conflict,How does corruption affect you? | Transparency International,media :backhand index pointing right: medium-light skin tone::television::children crossing::military medal::military helmet::pig nose::goblin::money-mouth face::drop of blood::sparkles:️:snow-capped mountain::sparkles:️:flag: saudi arabia::zipper-mouth face::backhand index pointing right: medium-light skin tone::television::oncoming police car::boxing glove::backhand index pointing right: medium-light skin tone::military helmet::children crossing:,0.3183,False,2025-12-23 01:00:48+00:00,UC13Dk0pfk3ncdhcQXBgkZLg,False
